"","Astrocytes Bergmann glia","Astrocytes cortex hippocampus","Astrocytes thalamus hypothalamus","Cajal-Retzius cells","CCK interneurons","Cholinergic neurons habenula","Choroid plexus epithelial cells","Committed oligodendrocytes","D1 medium spiny neurons","D2 medium spiny neurons","Dopaminergic neurons","Ependymal cells","Excitatory neurons amygdala","Excitatory neurons di/mesencephalon","Excitatory neurons hippocampal CA1","Excitatory neurons hippocampal CA2","Excitatory neurons hippocampal CA3","Excitatory neurons layer 1 piriform","Excitatory neurons layer 2/3","Excitatory neurons layer 4","Excitatory neurons layer 5","Excitatory neurons layer 5/6","Excitatory neurons layer 6","Excitatory neurons telencephalon","Granule neurons","Hindbrain excitatory neurons","Hindbrain inhibitory neurons","Hypendymal","Inhibitory interneurons","Inhibitory neurons amygdala","Inhibitory neurons habenula hypothalamus","Inhibitory neurons habenula thalamus","Inhibitory neurons reticular nucleus","Interneuron selective interneurons","Interneurons","Mature oligodendrocytes","Microglia","Myelin forming oligodendrocytes","Neuroblasts","Neurogliaform cells","Newly-formed oligodendrocytes","Olfactory bulb inhibitory neurons","Olfactory ensheathing cells","Oligodendrocyte precursor cells","Peptidergic neurons","Pericytes","Perivascular macrophages","Purkinje cells","Radial glia","Serotonergic neurons","T cell","Tanycytes","Telencephalon inhibitory neurons","Vascular endothelial cells","Vascular leptomeningeal cells","Vascular smooth muscle cells"
"Ednrb",0.0744105807935595,1.18840643922611,1.85985074626866,0.00531914893617021,0.124657534246575,0.230118694362018,0.486111111111111,0.13604347826087,0.0815533980582524,0.0799366420274551,0,0.656583629893238,0.0367521367521367,0.0869645324735145,0.0372208436724566,0.0522998296422487,0.014022787028922,0.0318495297805643,0.0299078469701201,0.0763199163617355,0.0413247863247863,0.110567757977621,0.0390358467243511,0.102930298719772,0.0352085354025218,0,0,0.0215798511734402,0.0653465346534653,0.0958984375,0.164826700898588,0.106962351727695,0.336588921282799,0.0854003139717425,0,0.351170313986679,0.132176470588235,0.0860595744680851,0.52833607907743,0.0980599647266314,0.164906832298137,0,0.0237569060773481,1.50544217687075,0.052,0.144988266845458,0.514237288135593,0.0229957805907173,0.0286046511627907,0.425961538461539,0.0302752293577982,0.44969696969697,0.0758899676375405,0.108638583638584,0.331606765327696,0.377272727272727
"Efna5",0.00310523289246693,0.119435829271895,0.17,0.0159574468085106,0.193150684931507,0.474925816023739,0.436827956989247,0.201260869565217,0.303883495145631,0.562513199577613,0.0253012048192771,0.170225385527877,0.305270655270655,0.804836480884385,0.0785773366418528,0.108517887563884,0.0131463628396144,0.585454545454545,1.78919296285954,1.34997386304234,1.74517094017094,1.81301284707833,1.25312731767614,0.798805120910384,0.205916585838991,0.0709568733153639,0.0707184393172013,0.00555237550085861,0.702310231023102,0.3576171875,0.727086007702182,0.873852501289324,0.770991253644315,0.396232339089482,0.0526496378192909,0.101693625118934,0.151588235294118,0.0969531914893617,0.292751235584844,0.787654320987654,0.096583850931677,0,0.0223756906077348,0.157823129251701,0.292,0.103419376466644,0.188813559322034,0.0426863572433193,0.023953488372093,0.733653846153846,0.0119266055045872,1.52242424242424,0.703721682847896,0.0994810744810745,0.183615221987315,0.212316715542522
"Egfr",0,0.133023187121548,0.142238805970149,0,0,0.0275964391691395,0.0380824372759856,0,0,0,0,0.0124555160142349,0,0.0118839244587748,0,0,0,0,0.00449595085171739,0,0.0250854700854701,0.0111065064235392,0.0096168108776267,0.000227596017069689,0,0,0,0,0,0,0.000192554557124511,0.00484785972150593,0.052332361516035,0.37425431711146,0,0.0168220742150333,0,0,0.24662273476112,0.473721340388007,0,0,0,0,0,0.0165940328528327,0.0159322033898305,0,0,0,0,0.0193939393939394,0.0815533980582524,0.00271672771672771,0.0366807610993658,0.0114369501466276
"Egr1",0.00368027602070155,0.247629596809925,0.175970149253731,0,0.316438356164384,0.253857566765579,0.151881720430108,0.340826086956522,2.05728155339806,2.12639915522703,0,0.240213523131673,1.45270655270655,0.825103638876094,5.54177005789909,2.45434412265758,1.52147239263804,2.16037617554859,4.20136833286791,3.31338212232096,3.00542735042735,3.86523000414422,4.85461063040791,2.36779516358464,0.417038473973489,0.063544474393531,0.0362033389607953,0.00497996565540927,0.750990099009901,0.80048828125,0.261424903722721,0.428261990716864,0.0887755102040816,0.61287284144427,0.00118185284025924,0.173244529019981,0.376882352941177,0.17508085106383,0.327347611202636,0.475485008818342,0.189751552795031,0.0699471598414795,0.00441988950276243,0.524489795918367,0.052,0.280087160576601,0.293898305084746,0.0152601969057665,0.0169767441860465,0.00288461538461537,0.140366972477064,0.255757575757576,0.46747572815534,0.173962148962149,0.255496828752643,0.246774193548387
"Eif4a2",0.325704427832087,2.01324767390341,2.49328358208955,0.50531914893617,14.1246575342466,10.8851632047478,3.17965949820789,3.61604347826087,6.60970873786408,4.9532206969377,1.27590361445783,3.61506524317912,7.12507122507122,13.1383233532934,12.7179487179487,16.7320272572402,14.7651183172656,10.368526645768,8.98662384808713,7.14375326711971,13.9109829059829,9.70982179859097,9.46177997527812,6.60108108108108,9.92269641125121,1.3027628032345,1.49596698555618,0.286605609616485,11.8128712871287,5.14033203125,8.95686777920411,11.0450747808149,13.2418367346939,7.27064364207221,0.605833015630957,1.5730542340628,2.68335294117647,1.94699574468085,3.45255354200988,8.99400352733686,3.80776397515528,0.673645970937913,0.283425414364641,3.04285714285714,3.212,1.76114649681529,2.40576271186441,0.783895921237693,0.426744186046512,14.3971153846154,1.39724770642202,2.78909090909091,13.5864077669903,1.49264346764347,2.42251585623679,2.16173020527859
"Eif4g3",0.0192064404830362,0.42337911682174,0.362835820895522,0,1.0458904109589,1.53501483679525,0.639336917562724,0.433434782608696,0.751456310679612,0.578352692713833,0.0855421686746988,0.607947805456702,0.965527065527066,1.2721326577614,0.956989247311828,1.28057921635434,1.18755477651183,1.75347962382445,1.26783021502374,1.05148980658651,1.48534188034188,1.42635723166183,1.35695920889988,0.751578947368421,0.862237310054963,0.0857816711590297,0.0707184393172013,0.0129937034917001,1.03151815181518,0.64423828125,0.819191270860077,0.972356884992264,1.15437317784257,0.972370486656201,0.0549370949294701,0.272959086584206,0.479235294117647,0.325208510638298,0.541515650741351,1.20740740740741,0.484782608695652,0.0118229854689564,0.00303867403314917,0.656462585034014,0.372,0.324337914850821,0.368474576271186,0.0433895921237693,0.0132558139534884,0.772115384615385,0.305504587155963,0.504242424242424,1.57508090614887,0.18525641025641,0.350634249471459,0.374340175953079
"Elmo1",0.072110408280621,0.222522522522522,0.452686567164179,0.0372340425531915,8.5527397260274,0.501632047477745,0.149193548387097,1.97995652173913,2.11747572815534,2.31224920802534,0.133734939759036,0.240213523131673,0.934188034188034,8.05978811607554,0.435897435897436,1.6366269165247,0.676599474145486,1.84752351097179,2.01538676347389,1.26947203345531,2.35799145299145,1.97463738085371,2.27636588380717,1.15499288762447,0.324894924021985,0.381940700808625,0.284186831738886,0.0656554092730395,1.75346534653465,1.29755859375,1.52618741976893,4.07550283651367,2.77536443148688,1.47786499215071,0.340869233701868,1.25925784966698,1.62864705882353,1.89610212765957,0.607413509060955,1.79470899470899,1.37608695652174,0.297159841479524,0.0776243093922652,0.873469387755102,0.692,0.383338920549782,1.4328813559322,0.260689170182841,0.0583720930232558,0.877884615384615,0.222935779816514,0.286060606060606,1.46909385113269,0.369932844932845,0.334778012684989,0.344281524926686
"Emcn",0.00483036227717079,0.075129227588244,0.126119402985075,0.00531914893617021,0.0972602739726027,0.113649851632047,0.565860215053763,0.0886521739130435,0.190291262135922,0.138014783526927,0,0.0670225385527877,0.182763532763533,0.193136803316444,0.130686517783292,0.183475298126065,0.186678352322524,0.299561128526646,0.124294889695616,0.135912179822269,0.096025641025641,0.141234977206797,0.12655129789864,0.100369843527738,0.146427416747494,0.00828840970350404,0,0.051345163136806,0.048019801980198,0.15595703125,0.154236200256739,0.155440948942754,0.0887755102040816,0.132496075353218,0.0080442241707968,0.136327307326356,0.114529411764706,0.0801021276595744,0.118121911037891,0.126278659611993,0.133850931677019,0.00257595772787318,0.0209944751381215,0.108163265306122,0.132,0.748742876299028,0.358305084745763,0.00611814345991561,0.00348837209302326,0.291346153846154,0.0302752293577982,0.231515151515152,0.130906148867314,1.61199633699634,0.22906976744186,0.433724340175953
"Emp1",0.0054054054054054,0.130807857037365,0.192089552238806,0,0.117808219178082,0.19673590504451,0.301523297491039,0.15604347826087,0.18252427184466,0.167581837381204,0,0.81079478054567,0.060968660968661,0.0966374942422847,0.405293631100083,0.123850085178876,0.159509202453988,0.133416927899687,0.121502373638648,0.125457396759017,0.119529914529915,0.125072523829258,0.177972805933251,0.059402560455192,0.18134497251859,0,0,0.00784201488265598,0.135478547854785,0.11982421875,0.144608472400513,0.123981433728726,0.155830903790087,0.204709576138148,0,0.180285442435775,0.186882352941176,0.166059574468085,0.492092257001647,0.15978835978836,0.155590062111801,0.0105019815059445,0.00165745856353591,0.161224489795918,0.012,0.077606436473349,0.273559322033898,0,0,0.195192307692308,0.0853211009174312,0.528484848484848,0.149514563106796,0.121153846153846,0.342177589852008,0.762903225806452
"Ep300",0.0629097182288672,0.356623836951706,0.390298507462687,0.0691489361702128,1.0013698630137,1.16261127596439,0.968189964157706,0.378217391304348,0.764077669902913,0.669165786694826,0.157831325301205,0.574733096085409,0.622934472934473,1.08051589129433,1.22415219189413,1.29761499148211,1.19982471516214,1.33216300940439,0.994442893046635,0.843178254051228,0.960555555555556,0.938168255283879,0.980692212608158,0.501792318634424,0.894245069511801,0.174056603773585,0.243481523166385,0.0467658843732112,0.754290429042904,0.59443359375,0.816623876765083,0.963589479112945,0.878862973760933,0.785557299843014,0.0854365230651925,0.309686013320647,0.558058823529412,0.367591489361702,0.592586490939044,0.937566137566138,0.63695652173913,0.144583883751651,0.0361878453038674,0.557142857142857,0.172,0.291149849145156,0.74135593220339,0.0954289732770745,0.0606976744186046,1.03173076923077,0.131192660550459,0.637575757575758,1.01197411003236,0.332081807081807,0.585306553911205,0.489442815249267
"Epb41l2",0,0.467094963816275,0.400149253731343,0,0.658904109589041,0.129228486646884,0.165322580645161,0.377782608695652,0.284466019417476,0.306969376979937,0,0.262752075919336,0.125071225071225,0.523859972362966,0.0661703887510339,0.0608177172061329,0.0972830850131464,0.418056426332288,0.657944708182072,0.263460533193936,0.204145299145299,0.285453791960215,0.116168108776267,0.236927453769559,0.0504041383769803,0,0,0,0.417656765676568,0.149609375,0.21007702182285,0.357607013924703,0.116472303206997,0.667817896389325,0,0.51349191246432,2.95511764705882,0.506655319148936,0.513509060955519,0.33968253968254,5.14937888198758,0,0.000276243093922652,0.403401360544218,0.012,0.557324840764331,2.28372881355932,0,0,0.310576923076923,0.177064220183486,0.522424242424242,0.684304207119741,0.251190476190476,0.547251585623679,0.613343108504399
"Epb41l3",0.0456584243818286,0.150745827795008,0.384029850746269,0.0585106382978723,1.80616438356164,2.55652818991098,0.397401433691756,1.51691304347826,1.79223300970874,1.02502639915523,0.0132530120481928,0.280545670225386,0.857977207977208,6.08719484108706,2.45988420181969,1.77120954003407,1.9649430324277,2.16601880877743,2.55713487852555,1.88159958180868,4.24388888888889,1.92076253626191,2.15646477132262,1.09610241820768,0.529550598124798,0.537264150943396,0.54004877133746,0.0221522610188895,3.37970297029703,1.24921875,2.58620025673941,3.2395048994327,3.9036443148688,1.3287284144427,0.174266107510484,0.960685061845861,0.327470588235294,1.4955914893617,0.614003294892916,1.27266313932981,0.447515527950311,0.326882430647292,0.0458563535911602,0.68843537414966,1.012,0.239188736171639,0.409152542372881,0.155203938115331,0.0327906976744186,1.98365384615385,0.0761467889908257,0.134545454545455,4.6673139158576,0.0945970695970696,0.316807610993658,0.124340175953079
"Epha4",0.0209315698677401,0.343922611135726,0.364925373134328,0,0.672602739726027,0.21973293768546,0.422491039426523,0.518652173913043,2.00776699029126,2.53717001055966,0.131325301204819,0.227164887307236,1.33874643874644,4.66250575771534,6.84863523573201,7.52078364565588,9.49605609114811,2.86131661442006,3.2197989388439,2.59226346053319,2.00799145299145,3.02436800663075,1.70430160692213,1.84773826458037,4.73161978661494,0.0837601078167116,0.121740761583193,0.0107040641099027,0.63052805280528,0.63056640625,0.823363286264442,2.26735430634348,0.875947521865889,1.16232339089482,0.00995043842927945,0.202930542340628,0.223941176470588,0.236868085106383,1.22850082372323,0.831746031746032,0.978571428571429,0.0184280052840158,0.00580110497237569,0.389115646258503,0.252,0.285450888367415,0.188813559322034,0.0159634317862166,0.0258139534883721,0.493269230769231,0.0302752293577982,0.255757575757576,0.890614886731392,0.438919413919414,0.255496828752643,0.346480938416422
"Epha6",0,0.0997932358588096,0.166417910447761,0.00531914893617021,1.76164383561644,2.20192878338279,0.0237455197132617,0.332565217391304,1.63300970873786,2.20876451953537,0.0421686746987952,0.0444839857651246,1.21552706552707,2.91031782588669,12.4673283705542,6.66388415672913,10.9412795793164,5.69391849529781,1.26643395699525,1.01097752221641,1.70115384615385,0.748363033568172,0.339406674907293,0.708051209103841,2.62654380860006,0.0379380053908356,0.0521478146689177,0,2.56534653465347,1.34931640625,1.19403080872914,1.95069623517277,1.67915451895044,1.43076923076923,0,0.0706755470980019,0.121,0.0549106382978723,0.164250411861614,2.0310405643739,0.096583850931677,0.0976882430647292,0,0.210884353741497,0.972,0.127220918538384,0.0667796610169492,0.00330520393811533,0.00116279069767442,0.6375,0.0394495412844037,0.0981818181818182,2.18673139158576,0.0524725274725275,0.037737843551797,0.0664222873900293
"Epn2",0.0537090281771133,0.511549254172205,0.585820895522388,0.00531914893617021,1.07328767123288,0.979376854599406,0.638440860215054,1.26517391304348,1.1504854368932,0.981731784582893,0.0951807228915663,0.569988137603796,1.11153846153846,0.979871027176416,2.72787427626137,2.36235093696763,2.98597721297108,1.70708463949843,1.16785814018431,0.642969158389963,1.24987179487179,1.46572731040199,1.6155500618047,0.884438122332859,2.53795667636599,0.0517520215633423,0.0872256612267867,0.0290211791642816,0.801320132013201,0.7296875,0.72612323491656,1.17710159876225,0.476530612244898,0.936263736263736,0.011094166984369,0.964110371075166,0.356882352941176,1.45865531914894,0.600823723228995,0.923456790123457,2.41335403726708,0.0263540290620872,0.0348066298342541,6.97210884353741,0.292,0.590848139456922,0.61593220338983,0.0265119549929676,0.0234883720930233,1.10865384615385,0.00275229357798165,0.740606060606061,0.642233009708738,0.676709401709402,0.493340380549683,0.988709677419355
"Esam",0.00483036227717079,0.168173091123911,0.219850746268657,0,0.158904109589041,0.711572700296736,0.349014336917563,0.156478260869565,0.199029126213592,0.184477296726505,0,0.235468564650059,0.093019943019943,0.1841547673883,0.28701406120761,0.210732538330494,0.221735319894829,0.150971786833856,0.210862887461603,0.236278097229483,0.262264957264957,0.2369664318276,0.226427688504326,0.127681365576102,0.184254768832848,0,0,0.0381797366914711,0.106600660066007,0.1564453125,0.192105263157895,0.172975760701392,0.176239067055394,0.229827315541601,0.000800609988562713,0.247649857278782,0.205117647058824,0.15771914893617,0.296046128500824,0.15978835978836,0.17111801242236,0.00125495376486129,0.0168508287292818,0.217687074829932,0,1.62738853503185,0.649830508474576,0.00119549929676512,0.00302325581395349,0.0221153846153846,0.0486238532110092,0.443636363636364,0.207766990291262,2.98562271062271,0.341120507399577,2.33841642228739
"Fa2h",0.00310523289246693,0.120617338650126,0.132686567164179,0.00531914893617021,0.134931506849315,0.235311572700297,0.0649641577060932,2.84560869565217,0.286407766990291,0.211932418162619,0.0036144578313253,0.19276393831554,0.0182336182336182,0.226070935052971,0.0703060380479735,0.157921635434412,0.0525854513584575,0.0324764890282132,0.0494554593688914,0.0752744380554104,0.0344871794871795,0.22453377538334,0.0788380716934487,0.386856330014225,0.121855803427093,0.00357142857142857,0.00131307447008066,0.0232970807097882,0.0554455445544554,0.10712890625,0.153273427471117,0.080660134089737,0.234548104956268,0.138775510204082,0,2.48057088487155,0.136294117647059,4.49627234042553,0.300988467874794,0.112169312169312,4.04068322981366,0,0.110773480662983,0.591156462585034,0.012,0.0722427086825344,0.521016949152542,0,0.000697674418604652,0.224038461538462,0,0.298181818181818,0.0783171521035599,0.116269841269841,0.148731501057082,0.100146627565982
"Fabp7",0.0548591144335825,0.58450745827795,1.00283582089552,0,0.0356164383561644,0.897774480712166,0.00582437275985663,0.164304347826087,0.0854368932038835,0.0651531151003168,0.0156626506024096,0.626927639383155,0.19985754985755,0.164578535237218,0.122415219189413,0.214139693356048,0.345311130587204,0.258181818181818,0.151382295448199,0.0854678515420805,0.147307692307692,0.196767509324492,0.122595797280593,0.175761024182077,0.0940510830908503,0.00256064690026954,0.00168823860438942,0.00898683457355466,0.0117161716171617,0.09150390625,0.131771501925546,0.182258896338319,0.0392128279883382,0.121507064364207,0.00385055280213496,0.240418648905804,0.107470588235294,0.0984851063829787,0.81004942339374,0.149206349206349,0.410248447204969,0,0.101104972375691,1.2421768707483,0.132,0.186892390211197,0.480338983050847,0.0286216596343179,0.0244186046511628,0.2625,0.0211009174311927,0.322424242424242,0.0540453074433657,0.108638583638584,0.559936575052854,0.586217008797654
"Fau",0.0824611845888442,1.29607148131738,1.32970149253731,0.0797872340425532,4.38493150684932,4.33620178041543,5.3418458781362,2.05126086956522,2.39611650485437,2.18236536430834,0.430120481927711,2.77283511269276,2.73048433048433,3.60700138185168,3.29114971050455,3.88534923339012,4.01928133216477,3.04,2.97098575816811,2.34187140616832,3.77978632478632,3.27343555739743,3.01431396786156,2.51516358463727,3.23016488845781,0.218530997304582,0.217032451697618,0.106296508299943,3.21551155115512,2.10419921875,3.87278562259307,3.67065497679216,4.04067055393586,2.5861852433281,0.115935951200915,1.74146527117031,2.09158823529412,1.65031489361702,3.21532125205931,2.96402116402116,2.15869565217391,0.107595772787318,0.0886740331491713,1.47823129251701,1.692,1.47049949715052,2.56169491525424,0.165752461322082,0.0937209302325581,7.28173076923077,6.05779816513761,1.44969696969697,4.02249190938511,1.36901709401709,1.66987315010571,2.52683284457478
